Af,Eaf,Ar,Ear,sigma
41.27621556667584,58130.07512628983,1181954.5741041563,110072.5596126576,4.981997206745739
29.589272760261768,56303.607972620666,548771.5345491217,105506.99457572446,5.075785529755091
32.27704921617923,56961.378097710854,705654.774279584,107079.86152328053,5.675578249987004
30.430611195266355,56296.99775154423,698885.0265941557,106842.37698665066,4.502737468764729
28.695136703309814,56002.76728518268,524799.7294164456,105057.0245609892,5.445327113271072
26.521454140603307,55916.15978104638,478592.16607945494,105011.37174502331,5.330435673852812
30.141218666338684,56300.91492045894,697319.419018391,106907.77569476399,4.6676709150230975
35.24433027747351,57010.107665122036,961504.7906250316,108559.8099351574,4.754050794568774
34.637811337110016,56818.39051397364,1119321.800613559,109495.16989915488,4.7630653262098885
35.757770172313656,57084.596980277565,1068484.2895948447,109268.71873000388,4.997305284192249
36.75861384292191,57333.10418717533,1018126.8875913244,109007.74648154582,4.885784045612738
35.29828439551395,57096.209648881435,931660.3928790251,108409.86229711722,5.216457196991241
35.62336546579355,57291.21805319014,929983.2888376263,108542.62043228073,5.055327372089949
28.55483769241568,56427.24765108394,482238.11730585364,105154.71310734343,5.2951782102364335
34.50237937231214,56873.00341510462,991068.1831100837,108758.2761050642,5.818196958023498
28.664557538874163,56458.69117509218,533419.7257798809,105662.64329264949,5.319300355092799
39.89583284838189,58064.13219339155,842797.3120568647,107635.6739588088,5.6175475208304215
32.69290773920448,57049.8966022575,676846.4831162051,106913.58343471431,4.917668125380842
33.40866865163043,56966.795826120106,728643.5012826491,107233.66535028355,5.258023561923959
26.99753668259159,56042.94600072184,496818.38761534344,105067.6075487688,5.340930516601547
32.95511503738056,56838.29858567658,766624.4624303741,107375.83375062008,4.814961645718183
35.26106337554889,57174.55426996079,722512.86794565,106739.6677559326,5.4948841645025945
39.09564466828469,57790.94353801686,962914.4293487401,108568.66495104265,5.387208621866728
34.68479637633232,57077.51882255832,818718.7959771903,107673.38214660721,5.294067606181376
36.26876430555901,57243.90875563549,857240.6078071686,107629.04385442394,5.34653358362312
26.453353945805837,55786.87772844855,427063.3172047757,103962.99832038367,5.772570263562557
26.453353945805837,55786.87772844855,427063.3172047757,103962.99832038367,5.772570263562557
24.217542824305816,55165.32602251036,463234.75912175013,104387.67434087623,5.4161700326315785
29.007681933378972,56186.27376095213,662287.4891899142,106678.27267139027,5.032739711399649
29.3265987622041,56397.48134969232,608535.4194227961,106213.74346127272,5.068347294093037
32.66188449658057,56955.05975100934,581521.3107075437,105803.59690577119,5.494121324440406
32.5159859244559,56978.87345123436,667085.5794029485,106834.10454699793,4.881330133315383
37.87830762437563,57519.8645576081,988754.8625961371,108861.55441895187,5.045586322188316
21.24763250751839,54756.472908639014,336171.8965427983,103132.71384094913,5.721352477267338
34.051444569191545,57359.90060721536,734902.671757081,107611.80338912738,4.918343233542368
26.96830164675149,56263.52210621522,522228.578967965,105826.23477374767,5.132097440324592
29.677714191238618,56586.79403992428,502582.85228113516,105266.54571991944,5.119863382979686
33.39219916220303,57028.332579107686,754616.0276488764,107450.08049218726,5.112479695899747
39.15543637760306,57571.331191131016,1205778.756760122,109911.86934007025,4.801729538662255
39.293741320099045,57526.77517741301,985501.0408767466,108456.11728847338,4.832816938004556
32.49454330495233,56939.55472925199,650631.6311909377,106678.54431847755,5.21027087785052
26.316228881607252,55517.8039369318,653676.1951589601,106454.58648475053,5.225055982646234
29.325764504902438,56706.531491910675,506854.67775620543,105394.70617345339,5.450790787894169
35.91053483426138,57555.55463275759,827799.6073853706,108086.30800338,5.109418125580572
37.86562729682305,57551.543791195545,1180488.15127038,110076.86053440919,4.998353699326442
45.30463396545576,58419.61596057656,1520628.9818130778,111355.66603100538,5.020728136134996
37.54855612655914,57590.7253201209,1069743.2170620316,109517.5695068992,4.755053608506886
36.098769117207425,57077.06619903792,935219.6095182507,108173.51296230502,4.793483815229666
33.424241863848046,56741.16716419328,843320.4744035667,107662.15913924713,5.193461141013711
30.804975952478475,56602.153285132496,726887.1037845692,107167.2587978394,5.0613951741793235
29.01172178507136,56276.20066034987,636879.6706027642,106645.61292988123,5.179948251670711
34.30912780819166,57289.68183708912,716825.9614838193,107105.43503274456,5.027378080156236
31.58089675833993,56735.7894215401,569771.8514933815,105515.4366104084,5.010816277833745
32.766841739883205,57088.510207608975,602104.7161121357,105943.5591949449,5.218354797612187
31.309121297857477,56870.8798660215,544089.6343765331,105767.44990924995,4.902957876971286
33.02659098230305,56932.95702492447,601647.5679067771,105722.72898813472,5.253766750450167
36.46032972488293,57412.38911262829,952926.1954942084,108746.27892859862,4.772633458245007
30.38037278996995,56402.59261555599,641911.9275408102,106296.0277855727,4.6492180603569215
38.97496661355987,57778.253433052334,948780.2206040843,108603.81885251585,4.95762369995323
26.04610205198371,55699.61287412757,522556.26307996805,105488.41137299291,5.033726530587976
28.15026485606872,56456.01026394251,493678.3966828554,105447.61172366803,5.316264129780407
30.056442248170192,56323.1281672865,719949.7762921018,107183.35698662333,4.802705260748779
31.473815293954484,56743.030649589695,649427.5147269955,106457.39512363139,5.152419355675766
31.468417710214567,56563.21661090482,649039.0890964906,106245.76538629814,4.683514981635841
30.480435441611313,56090.86851385602,849784.9825600542,107826.66884230345,4.888427615334221
28.87839991790623,56342.14683296003,540926.4634038132,105383.39172710537,5.446021993288866
26.669410100395925,55985.023953075724,547566.3547366293,105816.2627056893,5.362084418011783
26.669410100395925,55985.023953075724,547566.3547366293,105816.2627056893,5.362084418011783
26.836583526759885,55636.36715521397,682481.0794181012,106789.85095803902,5.455491801067619
29.33809759834913,56375.33004107033,503874.08214244933,104859.13834837267,5.164046075032625
31.432807697025638,56591.95229534737,537372.2843727401,105052.97665749773,5.591580986616563
30.81736984801276,56424.393756059755,658485.3108563898,106305.71580595084,5.087760832338174
38.90137157254588,57574.894411814865,1063021.5072064158,109226.94486363529,5.315853988112778
29.688323826429357,56265.369429163424,579000.944221454,105567.62711100599,5.180743742936771
29.688323826429357,56265.369429163424,579000.944221454,105567.62711100599,5.180743742936771
45.77088795287906,58532.2703158986,1078912.0205536226,108765.00400045043,5.062335554853587
35.63958795305451,57159.49678555537,1070615.6171832453,109470.08229658936,5.038518283496337
34.94005374165195,57280.64546409822,654281.9446062105,106366.96634857634,5.165094278914622
29.018296933142178,56310.23070637434,480452.77868279396,104642.18736290318,5.3824011531400835
29.018296933142178,56310.23070637434,480452.77868279396,104642.18736290318,5.3824011531400835
30.153767588911986,56582.458931080626,609363.7814981949,106434.50571065226,5.138551213473972
33.28253071758258,56970.16161462631,771065.3093932543,107481.65874470197,5.002243333790523
28.20970229870281,56277.66064078452,632215.0017397895,106647.22064686105,5.108653517664246
28.20970229870281,56277.66064078452,632215.0017397895,106647.22064686105,5.108653517664246
26.7564035610166,55523.64635653994,566563.0222864924,105352.8127276223,4.935207675032992
24.566949300599823,55276.64460745759,536724.0131895882,105636.5692903624,5.299138168304978
31.579691882058423,56633.24118824203,743900.4169341064,107392.23259633493,4.7803008423257065
36.53178258131475,57038.89113744385,1124314.6988873654,109487.10934385845,5.553667675618098
33.09418738189714,57118.61793057114,824007.6635433377,108130.19360350473,5.14143028657639
28.809804190903304,56147.77138657515,759344.755940105,107654.90959407017,5.271146391206174
33.93898395561782,56972.40803214196,900191.3758954558,108332.89677453351,4.744747262691265
24.143583485459494,55418.82104428903,446172.66289185657,104696.04957488274,5.307605683181316
30.707826727917187,56558.740223509405,648364.9402453527,106466.74446845139,4.489600796117865
25.96487136769662,56068.30742299849,424022.9524879068,104636.00680150505,5.269577582131174
35.159909355095415,57229.306765737,1023697.8552027851,109211.76431746679,4.857352858265268
41.232234832428645,57957.26519855786,1309507.9169948776,110387.83874079873,4.800246853587773
37.73983309636825,57375.810693008985,1184306.2908530724,109920.80273285879,4.924290703802577
37.27227729043813,57482.8693549706,980960.4115425402,108686.22487994135,5.548406586706197
37.73983309636825,57375.810693008985,1184306.2908530724,109920.80273285879,4.924290703802577
42.77803291679252,57897.76675792426,1233464.4859447808,109857.57662099888,5.114390039190916
37.73983309636825,57375.810693008985,1184306.2908530724,109920.80273285879,4.924290703802577
34.28823146182585,56812.9205962475,1236355.3188224314,110319.2628658359,5.104252186221848
33.95077816331826,56056.763120078656,1563744.4736174305,111101.613880491,6.064432021104048
35.74288108645239,57016.101524557605,1277272.5483218052,110373.61284541617,5.196838465343092
36.1375065211631,57102.02342967968,1371682.328457477,110985.57414709033,4.974616414587467
31.728145228588467,56695.177071180275,572302.1563109613,105591.03173571486,4.944218153669162
31.728145228588467,56695.177071180275,572302.1563109613,105591.03173571486,4.944218153669162
33.37374857123832,57031.765936603886,699419.242545075,107073.32749869127,5.317719338853417
33.07360903768473,56688.04747592619,821883.0916546336,107610.048556033,5.323827769828516
27.148442283220447,55894.00269710416,600173.7077052393,106182.14410344021,4.749360733514973
28.220294456217697,56314.490516821184,625985.1002250181,106845.07166300215,4.987965230344938
31.498376934540765,57004.59177630624,594643.9824623636,106318.48076423511,5.500896486019736
33.67068262955142,57118.112731077046,804725.3475585061,108033.93538270905,4.8519385968800846
39.03666720023241,57954.89814401306,1098748.4344777016,109673.67648996874,5.732196307325652
37.675535972245974,57987.546334354745,866294.1725752471,108590.0513711561,5.376953894274543
38.430096716052795,57682.61242876823,1211346.2696383346,110157.31345596498,5.117448461438466
37.71047368632985,57715.900684339125,990202.6207906455,109039.44528105881,5.4832429863017
33.99963826696927,57095.151598079436,654733.4373472809,106560.47601029272,5.406555410701782
35.35974010579533,57954.639132398464,520205.9539991149,105579.45365702352,5.226975540874083
40.71010991144062,57641.11708715878,1088403.132161173,109005.16575265683,5.016205464117903
39.22943463840827,57907.09164241437,891682.0853640684,108286.72840172319,4.972418280349496
33.37003836204431,56847.21095383932,637475.9957626568,106049.00455915519,5.687930576754575
30.935260298712315,56562.057626495065,504610.56782964105,104743.03464773847,5.693724068777604
32.60321669736376,57011.72463293969,777206.3626473823,107876.33437709474,5.15842626284273
35.82663066777234,57061.6245111526,1007551.9965259657,108951.60405484741,4.545056521840031
42.94067791065185,58235.237370601564,1091985.0653654363,109143.12724258055,5.524895566774794
32.57690715050156,57237.425127553666,557447.6567122046,105811.96633292748,5.958015718810788
27.449452641097146,56150.70652636564,522966.8738736787,105379.37005646453,4.849664512538281
28.584613537441165,56252.25052081422,661503.7826649476,106908.45072722461,5.227738099530025
29.166268975000992,56229.89449967738,733201.7497661179,107346.59978952825,5.348264653692637
29.279434893744885,55846.37049164033,783525.9196169853,107202.15352496157,5.072340867038784
28.92230941938057,56226.62417460068,731426.0467197909,107428.34664312012,5.068599031265151
25.948996289229534,56070.026625126215,478056.82868506457,105391.1656492136,4.982898118248271
30.148684513850217,56610.54926530328,472721.53315841866,104630.89901434066,5.461509760473565
31.554226744954526,56951.23170914645,531192.5536767076,105458.66958477911,5.55150324908579
32.69006739285595,56780.3425626339,747951.8580830034,107302.28885666374,4.470707325046712
32.29281723983149,56953.194663763665,648050.8532522465,106320.86043747448,5.215752908038548
39.253608815780666,58351.136756807355,537978.0957172536,105354.83453381884,5.618455150515061
35.70126132887226,56926.99786431404,986671.7118570872,108585.58862885601,5.377695343185577
28.851418785483727,56413.04110510239,549626.037168774,105800.0596541252,5.482608912853695
32.208358480353894,57064.01077007044,586735.6503356812,105797.90081870815,5.072467210306411
35.8432748183013,57376.565233187124,836028.0167588071,107907.38015639248,5.183601149299398
31.926012298794134,56752.67609672389,705538.6567893184,107135.59833547726,5.5218009578403064
37.04655979652555,57782.53691406139,930536.2462950267,108834.3866440589,5.454770043652482
34.66203512498613,57051.10892499222,912682.8370260451,108450.03879676004,5.0865671813095545
30.834629200141645,56377.0750411019,657032.8757543771,106296.21122615476,5.570464892408953
28.201333893352228,56062.57943738296,531330.772370673,105453.22007084942,5.309344842637572
36.67731198773898,57668.48076508231,810119.9934666281,107905.64833893864,4.995813871548586
38.686098758224595,57569.89844383636,1074808.198102371,109377.53024945263,5.018263712890564
33.12965975061869,56814.10929806083,795292.7599273587,107626.14262238888,5.304581076324844
31.12783683651643,56579.09041366943,515740.6436018451,104953.22848072059,5.180904171565384
33.89633778427101,57285.2364852456,598416.1138614153,106200.46155713015,5.517240055420691
32.929673562020405,56840.98841529335,832366.7973673814,107909.33655203973,5.174797556089048
34.603854058760064,57197.36394376911,820077.4943365043,107815.43623458162,5.765792108810279
33.063151462488605,56719.035498666206,845107.5299825518,107979.14603640586,5.554457662952295
35.864208026758256,57381.05380546763,673433.6736000802,106500.30074359366,5.1852215653198614
23.909719729108783,55036.55547640075,578385.8824143279,105949.6441010496,5.339098562281872
31.971520603493225,56586.229611209186,932440.4233901409,108717.51795976129,4.955257313682433
37.501750264329594,57579.0029398396,900134.0604620739,108382.42625698651,5.188238937377707
28.22613975249202,56560.75409819697,474458.88497198164,105025.70900794932,5.385137156680398
32.61488601876381,56823.58701243888,782393.6598236378,107595.7771281858,5.541996263868128
33.259099829947374,57388.72839091735,636878.8392276602,106745.48276853257,5.419780746951574
34.52765456432073,57279.3084085013,761875.1046171982,107509.86918672334,5.0995646363844465
34.71284158115649,57351.236876275376,740706.4966138217,107298.49078127353,5.621932997341353
34.71284158115649,57351.236876275376,740706.4966138217,107298.49078127353,5.621932997341353
35.57478708871875,57399.94907431481,778145.9755532863,107677.68695838054,5.08304602711493
33.49499329472604,57165.289122692084,749022.3753283777,107373.81922654729,4.8967448880800095
42.83117223342991,57740.90067774853,1392690.1712084466,110288.57652863345,5.593676740421135
30.72079410854632,56359.934342628825,1044534.7574644153,109683.82880275372,5.356309835041036
32.1173944518545,56419.94747710969,1101338.0740972594,109700.36132710181,5.79166250035378
47.470706937016445,58623.59736970459,1336694.0387973678,110304.56194066087,5.277261600638611
61.4517631720691,59576.415258622,2242383.910749495,112774.23279735979,5.903916966754565
28.153852374975592,55774.59855508436,856728.8592359966,108105.20146955104,4.9196809487097175
30.950762578591455,56412.907203245355,778830.5286579782,107576.9873947953,4.762305007848876
40.92433646692285,57919.04064581631,1249831.9812118495,110240.2534399694,5.135945729106948
43.46342119771361,58938.687556838035,660999.7412251973,106490.38526407423,5.358254982677729
25.93693202095722,55345.873690936576,592286.0887162238,105903.52601777851,5.133371028962534
38.26441109620181,57650.632934206726,759821.889769098,106912.94426540595,5.213110033494442
31.34959994660622,56541.97572777953,631382.9035410804,106185.46667259742,5.338058690255446
32.03254837357206,56664.91907990376,640534.5440547534,106174.29350086789,5.698563657996204
38.16581990662668,57947.74494530299,757595.5543667502,107552.76270097774,5.500781361143529
40.36325488614985,57944.36450437426,1021163.5023945724,108824.52773733748,5.135415408512481
31.411175895368224,56870.330553745334,513625.4625526811,105024.22579392779,5.260752064156605
33.12782969436847,57204.85303994293,693107.6377914681,106957.62713248192,5.642194810381165
30.867895622485822,56190.390293718476,662878.1379482277,106232.36459952645,5.018350697148816
38.95736552721561,57526.43558124168,971081.3760172873,108278.35849852712,5.49881155508114
32.19332407630399,56761.54056637022,718291.0989754935,106968.95200437789,5.214575235007959
45.7834692724763,58522.74014837857,1334326.8633779776,110473.40665844973,5.102996596180502
36.59981081542527,57276.86536118656,1095243.957853131,109454.21860505013,5.448127089518057
45.70566435559573,58727.54476998165,1503847.4876438803,111604.16467946686,5.190835260037453
49.28811530606144,59445.61635419532,989363.9641627683,108802.54269858562,5.498831000805663
37.701422425617984,56948.46559443867,1338753.8715218063,110069.28571934272,5.070032169887415
37.55061906340302,57385.46580092189,1122088.3384308377,109417.5142081027,5.556356339425544
39.40229311124066,57319.64639090718,1470337.445250386,110874.90558058608,5.729842041421206
44.33955311307627,57825.31375021845,1650954.6739735426,111456.60091173787,5.299640511992482
37.284972918707034,57893.29775810367,564840.2504578087,105635.18841901481,5.952778969790829
48.98026299800657,58328.92165013096,1753200.941699174,111468.62163302817,5.378918991570334
35.8404007070924,57071.85942944196,950249.4187335583,108381.45257239262,5.278325319167897
36.25118207565827,57393.40993976133,969224.406963472,108797.35364100548,5.646044690271802
47.00730064673513,58751.3093087303,1442601.7686470724,111125.06785755006,5.47780857101501
41.14049758347791,58175.78035008526,1509051.6307350523,111641.83055902716,5.034542238846709
42.84781336844878,58262.291311980276,1240403.8721090974,110214.8074412741,5.299325733759042
37.18686723967762,57648.863784103254,833063.3176466117,107873.73312685502,5.332130503590313
43.33218719632627,58306.1917298621,1691277.7124414714,112433.97368284431,5.900520633119817
46.5516171086436,58933.78861673049,1286293.381908123,110406.64767309865,5.341208025434035
46.021848259284575,58308.942718695,1761336.0862616063,112078.9331400983,5.965915701369559
44.296926922113904,57937.33763936998,1474601.168397739,110708.57596054548,5.408464718441341
22.80348827182563,55283.48250704424,384150.45187735,103963.3572933066,5.733758627700545
29.854841306671062,56724.29520219075,663841.796502332,107105.8941126529,5.550332962226083
30.48160842017935,56514.821882981116,785828.9326805595,107762.47830618107,5.068001535203483
32.798949895176236,56967.07515325266,918155.6303894778,108820.22924474241,5.146689578678443
32.10725643987193,57262.93829866813,524525.4270823804,105455.250627284,5.772306790633838
34.42832520448757,57181.14111398196,793332.7423840124,107688.80112727963,5.673382246290098
34.629433680298284,57317.64355412557,780109.914870498,107834.74605707308,5.308595208911858
29.252040510372744,56058.57121298144,701146.202139743,106892.40432501612,5.574731335796255
32.67955272231898,56687.65735342027,908962.1000836937,108519.59070890292,5.155777226911506
33.783371700031,56869.52234125621,853617.642649999,107854.4595741905,5.7547538782307015
36.21027248034648,57463.699639344035,833271.0260371844,107984.27966956448,5.241812206233889
38.128382760401266,57660.85298945552,872903.7310122877,107882.77262197396,5.4652053124168285
48.468702825471496,59100.688207984495,1520825.2579802102,111677.46619980497,5.414584826399704
27.75284708377181,55915.78884646816,633528.826366402,106497.7782023414,5.38697969887804
30.31136612903839,56742.29321344448,627001.1463351242,106569.52619841066,5.109077945833732
34.5418344522007,56883.891073312916,1087369.9035358285,109378.21360902791,5.3299036813666785
33.727190316853395,56743.114403153886,1324502.2066308404,110776.70085936222,5.276468146620502
23.957224267242587,55540.4490329284,378761.8183086942,103868.09590854654,5.845880474133453
34.974122399251044,57142.833481244066,918429.0661480092,108275.21207025052,5.123009567059362
41.495870338656125,57978.885868979174,1111197.8730186538,109222.19496763506,5.132856306141011
57.72123844731618,59883.543041957964,1903903.2606993972,112599.9302180746,5.5078348451523125
39.031764703770364,57153.46304140852,1370644.8030896564,110342.20905170946,4.930795006493218
46.70608956849098,58541.96377246881,1327025.1529002457,110303.69555289276,6.14675629717714
51.14378444503256,59034.253740102235,1736068.1612551846,111934.54989070215,5.538474168013044
41.37773347671796,58214.30206240186,1294652.6388000431,110678.92657752676,5.686169687128801
49.04634644120754,58835.525706749235,1521586.9617284036,111173.27122457695,5.76474579360147
34.96271049246699,57725.39062229729,791704.0082283817,108254.9693624745,5.350616255704569
34.844217490854405,56957.764470534,708590.0034555695,106405.99030523887,5.544783891493411
37.2058283764567,57893.382159034554,893566.3769066666,108659.74384075847,5.5450478106902255
35.4705204497502,57334.149493228906,861089.5681868129,108233.30905048228,5.784051876492054
33.73227012798148,57030.84295673016,742917.640266633,107152.56770777518,5.300322855186906
41.136910728821654,58004.908783336105,1237632.4851861952,110319.81851333985,5.251095866122818
37.443947140212174,57743.82622287001,829626.5496597162,107904.46455150198,5.1582764949018305
46.103332165445764,58755.906727867485,1206157.9300674936,110119.57037221729,5.8649697056194325
49.55747109188978,59030.37537643522,1989130.2218310754,113201.9201811357,5.4384359350057965
36.549509880959924,57439.92038710443,816722.917729651,107717.37046940177,5.2909014010273605
48.30426750853579,58937.2008681344,1549502.201590468,111655.94998355958,5.2869186260676075
43.23697293919483,58575.65433900924,1232707.3344109175,110473.76566497642,5.004789707856906
28.68952450796958,56378.138465275675,711696.4790190782,107543.21165748536,5.890233003564349
44.20683864609795,58233.5729514886,1259923.8352654057,110081.95391281506,5.220846169947369
45.172258123479025,58410.9476471722,1703299.025834576,112002.99914303361,5.901994878598542
43.68557798293366,58319.59339738254,1282177.410220485,110372.08712496315,5.018579945717459
56.403517731935395,59320.715465172616,2642959.161734593,114346.53355168326,5.607416467858517
46.4749398597124,59237.813608974786,841418.4512197679,107914.50999514815,6.118989600175642
